Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Activity Details,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Utara,MAMBORO BOYA,LAPANGAN BOLA,NFI/Shelter,Darurat | Emergency,Unknown,,43381,43381,,72,,,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Food Security,Livelihood,Completed,Distribution,43375,43375,,,items,22,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Food Security,Livelihood,Completed,Distribution,43375,43375,,,items,17,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Food Security,Livelihood,Completed,Distribution,43377,43377,,,items,33,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Food Security,Livelihood,Completed,Distribution,43379,43379,,,items,53,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Posko Pengungsian Mesjid Raya,Food Security,Livelihood,Completed,Distribution,43379,43379,,,items,45,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Halaman Rri Sulawesi Tengah,Food Security,Livelihood,Completed,Distribution,43380,43380,,,items,85,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Ongka Malino,Food Security,Livelihood,Completed,Distribution,43384,43384,,,items,5,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Besusu Selatan,Jl Sulawesi Lr 1,Food Security,Livelihood,Completed,Distribution,43384,43384,,,items,5,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Utara,Jl Una-una,Food Security,Livelihood,Completed,Distribution,43384,43384,,,items,9,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Food Security,Livelihood,Completed,Distribution,43384,43384,,,items,16,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Jl. Tanjung Dako,Food Security,Livelihood,Completed,Distribution,43385,43385,,,items,51,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Tj Pesik,Food Security,Livelihood,Completed,Distribution,43387,43387,,,items,7,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Jl Tururuka,Food Security,Livelihood,Completed,Distribution,43388,43388,,,items,31,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,"Jl. Tanjung 1, Lorong Karoya",Food Security,Livelihood,Completed,Distribution,43388,43388,,,items,32,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,"Jl. Tanjung 1, Lorong 1",Food Security,Livelihood,Completed,Distribution,43388,43388,,,items,15,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Besusu Tengah,Kadata Indah,Food Security,Livelihood,Completed,Distribution,43393,43393,,,items,33,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Besusu Barat,Jl. Undata & Jl. Cutmutia,Food Security,Livelihood,Completed,Distribution,43397,43397,,,items,68,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Kuburan Cina,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,48,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Kuburan Cina,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,48,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Utara,Jl. Una Una,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,44,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Utara,Jl. Una Una,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,44,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Jl. Tururuka Lrg. Prima,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,5,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Distribution,43376,43376,,,items,5,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Distribution,43377,43377,,,items,10,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Distribution,43379,43379,,,items,1,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Distribution,43374,43374,,,items,225,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Distribution,43375,43375,,,items,209,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Tj Pesik,Health,Health,Completed,Distribution,43387,43387,,,items,7,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Jl Tururuka,Health,Health,Completed,Distribution,43388,43388,,,items,31,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,"Jl. Tanjung 1, Lorong Karoya",Health,Health,Completed,Distribution,43388,43388,,,items,32,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,"Jl. Tanjung 1, Lorong 1",Health,Health,Completed,Distribution,43388,43388,,,items,15,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43374,43374,,,persons,21,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43375,43375,,,persons,67,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43376,43376,,,persons,69,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43378,43378,,,persons,113,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43379,43379,,,persons,53,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43380,43380,,,persons,85,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43381,43381,,,persons,53,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43382,43382,,,persons,86,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43383,43383,,,persons,58,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43384,43384,,,persons,49,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43385,43385,,,persons,82,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43386,43386,,,persons,110,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43387,43387,,,persons,106,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43388,43388,,,persons,60,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43389,43389,,,persons,68,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43390,43390,,,persons,80,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43391,43391,,,persons,46,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43392,43392,,,persons,43,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43393,43393,,,persons,39,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43394,43394,,,persons,19,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43395,43395,,,persons,33,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43396,43396,,,persons,40,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43397,43397,,,persons,21,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43398,43398,,,persons,24,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43399,43399,,,persons,25,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43400,43400,,,persons,44,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43401,43401,,,persons,8,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43402,43402,,,persons,15,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43403,43403,,,persons,6,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43404,43404,,,persons,15,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,Health,Health,Completed,Mobile clinic,43405,43405,,,persons,10,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Besusu Barat,Jl. Undata & Jl. Cutmutia,Health,Health,Completed,Distribution,43397,43397,,,items,68,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,WASH,WASH,Completed,Distribution,43375,43375,,,items,4,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,WASH,WASH,Completed,Distribution,43376,43376,,,items,24,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Markas Pmi Provinsi,WASH,WASH,Completed,Distribution,43377,43377,,,items,12,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Besusu Tengah,Kadata Indah,WASH,WASH,Completed,Distribution,43393,43393,,,items,33,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Kuburan Cina,WASH,WASH,Completed,Distribution,43400,43400,,,items,48,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Utara,Jl. Una Una,WASH,WASH,Completed,Distribution,43400,43400,,,items,44,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Lolu Selatan,Jl. Tururuka Lrg. Prima,WASH,WASH,Completed,Distribution,43400,43400,,,items,5,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Talise,Kamp. Pengungsi Lapangan Talise Walangguni,WASH,WASH,Completed,Distribution,43375,43375,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,,Btn Lagarutu,WASH,WASH,Completed,Distribution,43379,43379,,,litres,1000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Timur,Mantikulore,Btn Lasoani,WASH,WASH,Completed,Distribution,43379,43379,,,litres,4000,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,BESUSU TENGAH,KADATA INDAH,NFI/Shelter,Darurat | Emergency,Unknown,,43393,43393,,330,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43375,43375,,85,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,HALAMAN RRI SULAWESI TENGAH,NFI/Shelter,Darurat | Emergency,Unknown,,43380,43380,,85,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,,,NFI/Shelter,Darurat | Emergency,Unknown,,43385,43385,,51,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43374,43374,,45,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,POSKO PENGUNGSIAN MESJID RAYA,NFI/Shelter,Darurat | Emergency,Unknown,,43379,43379,,45,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43379,43379,,44,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43380,43380,,32,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43377,43377,,30,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43376,43376,,28,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43381,43381,,28,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43378,43378,,16,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,,,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,15,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,,NFI/Shelter,Darurat | Emergency,Unknown,,43380,43380,,12,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,,,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,9,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU UTARA,JL UNA-UNA,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,9,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,MARKAS PMI PROVINSI,NFI/Shelter,Darurat | Emergency,Unknown,,43381,43381,,6,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,,,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,5,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,LOLU SELATAN,ONGKA MALINO,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,5,,,,
07 Nov -13 Nov 2018,PMI,PMI,Red Cross/Red Crescent,Palu,Palu Timur,BESUSU SELATAN,JL SULAWESI LR 1,NFI/Shelter,Darurat | Emergency,Unknown,,43384,43384,,5,,,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Depan Pesantrin Ngata Baru,Food Security,Livelihood,Completed,Distribution,43382,43382,,,items,215,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Selatan,Lapangan Tangkasi,Food Security,Livelihood,Completed,Distribution,43382,43382,,,items,135,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Ujuna,Rusunawa,Food Security,Livelihood,Completed,Distribution,43383,43383,,,items,169,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Lr. Sehati,Food Security,Livelihood,Completed,Distribution,43387,43387,,,items,31,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Depan Gereja Bk,Food Security,Livelihood,Completed,Distribution,43387,43387,,,items,57,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Depan Mesjid Nursita,Food Security,Livelihood,Completed,Distribution,43387,43387,,,items,42,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Jl. Tg. Manimbaya Lorong Gereja,Food Security,Livelihood,Completed,Distribution,43388,43388,,,items,38,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Selatan,Lorong Satelit,Food Security,Livelihood,Completed,Distribution,43393,43393,,,items,46,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Jl. Tg. Angin,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,4,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Jl. Anoa 1,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,8,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Jl. I Gusti Ngurah Rai,Food Security,Livelihood,Completed,Distribution,43400,43400,,,items,113,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Lr. Sehati,Health,Health,Completed,Distribution,43387,43387,,,items,31,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Depan Gereja Bk,Health,Health,Completed,Distribution,43387,43387,,,items,57,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Depan Mesjid Nursita,Health,Health,Completed,Distribution,43387,43387,,,items,42,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Jl. Tg. Manimbaya Lorong Gereja,Health,Health,Completed,Distribution,43388,43388,,,items,38,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Petobo,Health,Health,Completed,PSP,43383,43383,,,persons,25,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Hunian Terpadu Petobo Atas,Health,Health,Completed,PSP,43393,43393,,,persons,20,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Rt 02/03,Health,Health,Completed,PSP,43403,43403,,,persons,20,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Tempat Pengungsian,Health,Health,Completed,Mobile clinic,43382,43382,,,persons,22,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Selatan,Tempat Pengungsian,Health,Health,Completed,Mobile clinic,43383,43383,,,persons,70,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp Terpadu Petobo,Health,Health,Completed,Mobile clinic,43401,43401,,,persons,11,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Selatan,Lorong Satelit,WASH,WASH,Completed,Distribution,43393,43393,,,items,46,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Utara,Jl. Tg. Angin,WASH,WASH,Completed,Distribution,43400,43400,,,items,4,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Jl. Anoa 1,WASH,WASH,Completed,Distribution,43400,43400,,,items,8,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Jl. I Gusti Ngurah Rai,WASH,WASH,Completed,Distribution,43400,43400,,,items,113,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Lolu Selatan,Kamp. Pengungsi Lapangan Walikota,WASH,WASH,Completed,Distribution,43375,43375,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Lolu Selatan,Kamp. Pengungsian Rri,WASH,WASH,Completed,Distribution,43376,43376,,,litres,1000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Lolu Selatan,Kamp. Pengungsi Ongka Malino,WASH,WASH,Completed,Distribution,43376,43376,,,litres,4000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp Petobo,WASH,WASH,Completed,Distribution,43378,43378,,,litres,15000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Lolu Selatan,Posko Pmi Provinsi,WASH,WASH,Completed,Distribution,43378,43378,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,,Jl. Maleo,WASH,WASH,Completed,Distribution,43379,43379,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Utara,Pengungsi Bmkg,WASH,WASH,Completed,Distribution,43379,43379,,,litres,1000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Petobo,WASH,WASH,Completed,Distribution,43380,43380,,,litres,4000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Utara,Birobuli Utara,WASH,WASH,Completed,Distribution,43380,43380,,,litres,2500,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Selatan,Jl. Garuda,WASH,WASH,Completed,Distribution,43380,43380,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp. Pengungsian,WASH,WASH,Completed,Distribution,43383,43383,,,litres,8000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Tatura Selatan,Tinggede,WASH,WASH,Completed,Distribution,43385,43385,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Utara,Jl. Garuda,WASH,WASH,Completed,Distribution,43385,43385,,,litres,18000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Petobo,WASH,WASH,Completed,Distribution,43385,43385,,,litres,10000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp. Petobo,WASH,WASH,Completed,Distribution,43386,43386,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp Petobo,WASH,WASH,Completed,Distribution,43389,43389,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Utara,Bandara Mutiara,WASH,WASH,Completed,Distribution,43390,43390,,,litres,4500,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp Petobo,WASH,WASH,Completed,Distribution,43391,43391,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Camp Petobo,WASH,WASH,Completed,Distribution,43394,43394,,,litres,2400,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Birobuli Utara,Jl. Garuda,WASH,WASH,Completed,Distribution,43394,43394,,,litres,5000,,
07 Nov -13 Nov 2018,PMI,,Red Cross/Red Crescent,Palu,Palu Selatan,Petobo,Petobo,WASH,WASH,Completed,Distribution,43379,43379,,,litres,5000,,
