Camp_Name,governorate,district,coordinates_latitude,coordinates_longitude,site_ssid,site_sub_ssid,red_flag_level,number_of_red_flags,site_active,site_typology,date,Risk_level,Risk_score,shelter_types/type,shelter_types/info,shelter_types/tent,shelter_types/unfinished_building,shelter_types/abandoned_building,shelter_types/improvised_shelter,shelter_types/prefab,shelter_types/school,shelter_types/religious,shelter_types/Private,shelter_types/Publicic,shelter_types/military,shelter_types/open_air,shelter_types/Others,Other_shelter_type,hh/total_families,hh/total_families_confirm,background/date_first_occupied,background/district_aoo,background/males_0_4,background/females_0_4,background/males_5_17,background/females_5_17,background/males_18_59,background/females_18_59,background/males_60_over,background/females_60_over,background/hh_ages/total_population,background/hh_ages/total_population_confirm,vulnerabilities_groups/F_HoH,vulnerabilities_groups/Child_HoH,vulnerabilities_groups/unaccompanied,vulnerabilities_groups/ppl_physical_dis,vulnerabilities_groups/ppl_mental_dis,vulnerabilities_groups/preg_or_lac,vulnerabilities_groups/ppl_chronic_disease,vulnerabilities_groups/elderly_at_risk,vulnerabilities_groups/widow,social_cohesion/tension,social_cohesion/owner,social_cohesion/whatform,social_cohesion/whatarrangement,social_cohesion/eviction,social_cohesion/evict_when,social_cohesion/intentions,social_cohesion/goverNorate_move,social_cohesion/leadership,social_cohesion/leadership_structure_who,social_cohesion/leadership_structure_who/elder_religious_leaders,social_cohesion/leadership_structure_who/camp_committee,social_cohesion/leadership_structure_who/local_auth,social_cohesion/leadership_structure_who/Other,social_cohesion/leadership_structure_who/None,social_cohesion/leadership_structure_Other,physical_environment/chemicals,physical_environment/mines,physical_environment/hazardous_site,physical_environment/electric,physical_environment/elec_concerns,physical_environment/elec_concerns/No_electricity,physical_environment/elec_concerns/poor_wiring,physical_environment/elec_concerns/low_uncovered_points,physical_environment/elec_concerns/points_near_water,physical_environment/elec_concerns/overloaded_circuits,physical_environment/elec_concerns/Non,physical_environment/elec_concerns/Other,physical_environment/elec_concerns_Others,physical_environment/fire_equipment,physical_environment/fire_equipment/fire_extinguishers,physical_environment/fire_equipment/fire_blankets,physical_environment/fire_equipment/sand_buckets,physical_environment/fire_equipment/smoke_detectors,physical_environment/fire_equipment/None,physical_environment/fire_equipment/Other,physical_environment/fire_equipment_Others,physical_environment/dis_access,wash/water_access,wash/water qual,wash/water_infas,wash/water_amount,wash/water_amount_figure,showers/ind_hh_showers,showers/womenshower,showers/menshower,showers/mixedshower,showers/Nonfunctionalshowers,latrines/ind_hh_latrines,latrines/womenlatrine,latrines/menlatrine,latrines/mixedlatrine,latrines/Nonfunctionallatrines,l_s_protection/showers_lock,l_s_protection/showers_light,l_s_protection/latrines_lock,l_s_protection/latrines_light,sanitation/soap,sanitation/functional_taps,sanitation/drinking,sanitation/drinking/illegal,sanitation/drinking/treatment_plant,sanitation/drinking/trucking,sanitation/drinking/broken_pipe,sanitation/drinking/natural_source,sanitation/drinking/Publicic_well,sanitation/drinking/municipality,sanitation/drinking/purchase,sanitation/drinking/Private_well,sanitation/drinking/borehole,sanitation/drinking/None,sanitation/flooding,sanitation/open_def,sanitation/septic_tank,sanitation/wastefrequency,physical_conditions/person_hazards,physical_conditions/falling_hazards,physical_conditions/elements,physical_conditions/damage,physical_conditions/overcrowding,physical_conditions/window_damage,physical_conditions/door_damage,physical_conditions/roof_damage,physical_conditions/structure_injury_risk,nfi_shelter/cleaning_material,nfi_shelter/winter_season,nfi_shelter/w_nfi,nfi_shelter/summer_season,nfi_shelter/s_nfi,nfi_shelter/tool_kit,nfi_items/nfi_availability,nfi_items/blankets,nfi_items/mattress,nfi_items/water_container,nfi_items/oven,nfi_items/kitchen_nfi,nfi_items/hygiene,nfi_items/feminine,nfi_items/Other_nfi_items,nfi_Other/Other_specify,health/health_services,health/health_services_preg,health/access_difficulty,health/difficulty_type,health/difficulty_type/healthcare_cost,health/difficulty_type/unqualified_staff_hospital,health/difficulty_type/unqualified_staff_pharmacy,health/difficulty_type/unable_purchase_meds_at_pharm,health/difficulty_type/language_barrier,health/difficulty_type/refused_treatment,health/difficulty_type/No_medicine_hospital,health/difficulty_type/No_medicine_pharm,health/difficulty_type/No_medicine_pharmacy,health/difficulty_type/No_transport,health/difficulty_type/No_offered_treatment_pharmacy,health/difficulty_type/No_offered_treatment_hospital,health/difficulty_type/civ_docs_problems,health/difficulty_type/No_referral_pharmacy,health/difficulty_type/pharmacy_closed,health/difficulty_type/distance_to_treatmentcenter,health/difficulty_type/Other,health/pyschosocial_support/trauma_support,health/pyschosocial_support/gbv_support,health/ilness_type,health/ilness_type/diarrhoea,health/ilness_type/cholera,health/ilness_type/typhoid,health/ilness_type/hepatitis_A_E,health/ilness_type/soil_transmitted_helminths,health/ilness_type/skin_disease,health/ilness_type/Other,health/ilness_type/No illness,food_security/food_access,food_security/food_assistance_freq,food_security/food_assistance_type,food_security/food_assistance_type/dry_ration,food_security/food_assistance_type/wet_feeding,food_security/food_assistance_type/ready_to_eat_box,food_security/food_assistance_type/cash,food_security/food_assistance_type/voucher,food_security/main_concern,food_security/main_concern/main_concern1,food_security/main_concern/main_concern2,food_security/main_concern/main_concern3,food_security/main_concern/main_concern4,food_security/main_concern/main_concern5,food_security/main_concern/main_concern6,food_security/main_concern/main_concern7,food_security/main_concern/main_concern8,food_security/main_concern/main_concern9,food_security/Other_concern,food_security/food_storage,protection/security_incidents,protection/security_by_whom,protection/security_by_whom/host_comm,protection/security_by_whom/armed_forces,protection/security_by_whom/local_auth,protection/security_by_whom/Other,protection/security_by_whom/choose_Not_answer,protection/security_by_whom_Other,protection/security_nearby,protection/security_menboys,protection/security_womengirls,protection/safety_m_b,protection/safety_m_b/in_shelters,protection/safety_m_b/specific_areas_in_the_camp,protection/safety_m_b/water_point,protection/safety_m_b/latrines,protection/safety_m_b/bathing,protection/safety_m_b/market,protection/safety_m_b/school,protection/safety_m_b/health_centre,protection/safety_m_b/feeding_distribution_centre,protection/safety_m_b/None,protection/safety_m_b/Other,protection/safety_m_b/chose_Not_answer,protection/safety_w_g,protection/safety_w_g/in_shelters,protection/safety_w_g/specific_areas_in_the_camp,protection/safety_w_g/water_point,protection/safety_w_g/latrines,protection/safety_w_g/bathing,protection/safety_w_g/market,protection/safety_w_g/school,protection/safety_w_g/health_centre,protection/safety_w_g/feeding_distribution_centre,protection/safety_w_g/None,protection/safety_w_g/Other,protection/safety_w_g/chose_Not_answer,protection/reg_MoDM,protection/civil_documents,livelihoods/income,education/formal_education,education/Nonformal_education,education/pfa_pss,education/teachers,education/teacher_number,Needs/priority_needs,Needs/priority_needs/documentation,Needs/priority_needs/education,Needs/priority_needs/employment,Needs/priority_needs/Food,Needs/priority_needs/language,Needs/priority_needs/Medical_care,Needs/priority_needs/Psychosocial_Support,Needs/priority_needs/shelter_support,Needs/priority_needs/Water,Needs/priority_needs/registration,Needs/priority_needs/Sanitation,Needs/priority_needs/vocational_training,Needs/priority_needs/footwear,Needs/priority_needs/clothing,Needs/priority_needs/summerization,Needs/priority_needs/Other,Needs/Other_priority_needs,
Al Khudhraniyah School,Salah al-Din,Shirqat,35.61362,43.23718,IQ1806-0018,IQ1806-0018,Level 2,6,Yes,Collective shelter,2/25/17,High Risk,63,"Unfinished building 6, Abandoned building 4",  ,0,6,4,0,0,0,0,0,0,0,0,0,,10,Yes,20/10/2016,Shirqat,8,6,6,10,9,16,2,3,60,Yes,0,0,0,1,1,0,0,0,0,No,Unknown,,,No,,Stay in site,,No,,No,No,No,No,No,,No,No,No,btw 50% & 75%,Poor wiring,No,Yes,No,No,No,No,No,,Sand buckets,No,No,Yes,No,No,No,,No,btw 25% & 50%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,5,0,0,0,0,5,0,0,0,0,Yes,less 25%,Yes,less 25%,Yes,3,"Water trucking, Municipality water network, Purchasing water from retailer",No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,More than a month,Medium,Medium,btw 50% & 75%,btw 25% & 50%,Yes,btw 25% & 50%,less 25%,less 25%,No,Yes,btw 50% & 75%,Both items,less 25%,rechargable fan,No,,more 75%,more 75%,more 75%,less 25%,btw 50% & 75%,btw 50% & 75%,less 25%,less 25%,,No,No,Yes,The treatment center was too far away,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Diarrhoea,Yes,No,No,No,No,No,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,Yes,Local authorities,No,No,Yes,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,less 25%,Yes,btw 25% & 50%,Yes,No,No,Yes,3,"Education for children, Employment, Food",No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,
Swedan village,Salah al-Din,Shirqat,35.62248,43.24169,IQ1806-0019,IQ1806-0019,Level 2,8,Yes,Collective shelter,2/25/17,High Risk,75,"Unfinished building 4, Abandoned building 2",  ,0,4,2,0,0,0,0,0,0,0,0,0,,6,Yes,5/10/16,Shirqat,4,6,5,10,4,5,0,0,34,Yes,1,0,0,0,0,0,0,0,0,No,Unknown,,,No,,Stay in site,,No,,No,No,No,No,No,,No,No,Yes,btw 50% & 75%,Poor wiring,No,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,No,btw 50% & 75%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 25% & 50%,No,,4,0,0,0,0,4,0,0,4,0,No,btw 50% & 75%,Yes,less 25%,Yes,3,"Water trucking, Purchasing water from retailer",No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Never,Medium,Medium,btw 25% & 50%,less 25%,No,btw 25% & 50%,btw 25% & 50%,less 25%,Severe,Yes,less 25%,Both items,less 25%,rechargable fan,No,,less 25%,btw 25% & 50%,more 75%,less 25%,less 25%,btw 25% & 50%,less 25%,less 25%,,No,No,Yes,"Cost of healthcare is too high, No medicine available at hospital, The treatment center was too far away",Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,No,Rarely,"Dry food ration, Ready to eat box",Yes,No,Yes,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,Yes,Local authorities,No,No,Yes,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,less 25%,Yes,less 25%,Yes,No,No,Yes,5,"Education for children, Food, Medical Care",No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,
Al Eathah Village,Salah al-Din,Shirqat,35.62726,43.236339,IQ1806-0020,IQ1806-0020,Level 2,9,Yes,Collective shelter,3/1/17,High Risk,65,"Unfinished building 2, Prefab 5",  ,0,2,0,0,5,0,0,0,0,0,0,0,,7,Yes,21/10/2016,Shirqat,7,5,9,7,4,4,2,3,41,Yes,2,0,0,0,0,0,0,0,0,No,Unknown,,,No,,Stay in site,,Yes,"Elder/Religious leader, Local authorities",Yes,No,Yes,No,No,,No,No,Yes,btw 50% & 75%,Poor wiring,No,Yes,No,No,No,No,No,,Sand buckets,No,No,Yes,No,No,No,,No,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,7,0,0,0,0,7,0,0,0,0,Yes,btw 25% & 50%,Yes,btw 25% & 50%,Yes,7,"Water trucking, Municipality water network",No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Never,Medium,Minor,btw 50% & 75%,btw 25% & 50%,No,btw 25% & 50%,btw 25% & 50%,less 25%,Minor,Yes,less 25%,None,less 25%,None,No,,more 75%,more 75%,more 75%,more 75%,more 75%,more 75%,btw 50% & 75%,less 25%,,No,No,Yes,The treatment center was too far away,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Rarely,"Dry food ration, Ready to eat box",Yes,No,Yes,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,Yes,Host community Local authorities,Yes,No,Yes,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,less 25%,Yes,No,Yes,Yes,2,"Education for children, Food, Psychosocial Support",No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,
Al Sabkhah village,Salah al-Din,Shirqat,35.46521672,43.24960782,IQ1806-0021,IQ1806-0021,Level 2,5,Yes,Collective shelter,2/27/17,High Risk,70,"Unfinished building 2, Prefab 2, Religious 1",  ,0,2,0,0,2,0,1,0,0,0,0,0,,5,Yes,27/10/2016,Shirqat,3,5,4,5,4,7,1,2,31,Yes,0,0,0,0,0,0,0,0,0,No,Unknown,,,No,,Stay in site,,Yes,"Elder/Religious leader, Local authorities",Yes,No,Yes,No,No,,No,No,No,less 25%,None,No,No,No,No,No,Yes,No,,"Sand buckets, Smoke detectors",No,No,Yes,Yes,No,No,,No,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,3,0,0,0,0,3,0,0,0,0,No,less 25%,Yes,less 25%,Yes,3,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Never,No,No,less 25%,less 25%,No,less 25%,less 25%,less 25%,Medium,Yes,less 25%,None,less 25%,None,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,No,Yes,"Cost of healthcare is too high, No medicine available at hospital, No treatment available for my disease at the public health clinic",Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,"Diarrhoea, Skin diseases",Yes,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,"No cooking fuel, No income to purchase enough food",No,No,Yes,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 25% & 50%,Yes,less 25%,Yes,No,No,No,,"Civil documentation, Employment, Food",Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,
Al Khusim Al Qadimah,Salah al-Din,Shirqat,35.48438341,43.24449312,IQ1806-0022,IQ1806-0022,Level 3,12,Yes,Collective shelter,2/24/17,High Risk,79,"Unfinished building 7, Abandoned building 5",  ,0,7,5,0,0,0,0,0,0,0,0,0,,12,Yes,25/10/2016,Shirqat,6,7,4,10,12,20,4,6,69,Yes,2,0,0,1,1,5,4,0,0,No,Unknown,,,Yes,Less than 3 months,Stay in site,,No,,No,No,No,No,No,,No,No,Yes,more 75%,There is No electricity supply throughout the whole site,Yes,No,No,No,No,No,No,,None,No,No,No,No,Yes,No,,No,more 75%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",btw 50% & 75%,No,,7,0,0,0,0,0,0,0,7,0,No,less 25%,No,less 25%,Yes,6,Water trucking,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Never,Medium,Minor,btw 25% & 50%,btw 25% & 50%,Yes,btw 50% & 75%,btw 25% & 50%,less 25%,Medium,No,less 25%,Both items,less 25%,None,No,,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No illness,No,No,No,No,No,No,No,Yes,No,Rarely,Dry food ration,Yes,No,No,No,No,No concern,No,No,No,No,No,No,No,Yes,No,,No,No,,No,No,No,No,No,,Yes,No,No,Feeding centre/distribution point,No,No,No,No     ,No,No,No,No,Yes,No,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,btw 50% & 75%,Yes,less 25%,Yes,No,No,No,,"Civil documentation, Education for children, Food",Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,
Hay Al Baladiyat,Salah al-Din,Shirqat,35.53567025,43.22526218,IQ1806-0023,IQ1806-0023,Level 2,7,Yes,Collective shelter,3/2/17,High Risk,70,"Unfinished building 3, Abandoned building 2",  ,0,3,2,0,2,0,0,0,0,0,0,0,,7,Yes,27/10/2016,Shirqat,4,4,5,6,6,7,2,4,38,Yes,0,0,0,0,0,0,0,0,0,No,Unknown,,,No,,Stay in site,,Yes,"Elder/Religious leader, Local authorities",Yes,No,Yes,No,No,,No,No,No,less 25%,Poor wiring,No,Yes,No,No,No,No,No,,Sand buckets,No,No,Yes,No,No,No,,No,less 25%,There is No issue with water quality at the site (water is clean and odourless),less 25%,No,,0,0,0,3,0,0,0,0,3,0,No,less 25%,No,less 25%,Yes,3,"Water trucking, Municipality water network",No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Never,No,No,btw 25% & 50%,btw 25% & 50%,No,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,Medium,Yes,less 25%,None,less 25%,None,No,,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,btw 25% & 50%,less 25%,less 25%,,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"Diarrhoea, Hepatitis A/E Skin diseases",Yes,No,No,Yes,No,Yes,No,No,No,Rarely,"Dry food ration, Ready to eat box",Yes,No,Yes,No,No,"No cooking facilities, No income to purchase enough food",Yes,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,Other,No,No,No,No     ,No,No,No,No,No,No,Yes,No,btw 25% & 50%,Yes,less 25%,Yes,No,No,No,,"Employment, Food, Medical Care",No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,,
Shakra,Salah al-Din,Shirqat,35.3425,43.1401,IQ1806-0024,IQ1806-0024,Level 2,9,Yes,Dispersed settlements,3/17/17,Very High Risk ,88,Unfinished building 40,  ,0,40,100,0,0,0,0,0,0,0,0,0,,140,Yes,1/10/16,Shirqat,40,40,150,170,190,220,15,25,850,Yes,20,0,0,15,0,35,25,0,20,No,Unknown,,,No,,Return to place of origin,,No,,No,No,No,No,No,,No,No,Yes,more 75%,There is No electricity supply throughout the whole site,Yes,No,No,No,No,No,No,,None,No,No,No,No,Yes,No,,No,more 75%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",more 75%,No,,90,0,0,0,0,90,0,0,0,0,Yes,less 25%,Yes,less 25%,Yes,90,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Never,No,No,btw 50% & 75%,less 25%,No,btw 50% & 75%,btw 25% & 50%,less 25%,No,Yes,btw 25% & 50%,None,less 25%,None,No,,btw 25% & 50%,btw 25% & 50%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No illness,No,No,No,No,No,No,No,Yes,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Food, Medical Care, Summerization Kits",No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,
Al khanuga villege,Salah al-Din,Shirqat,35.39474,43.26169,IQ1806-0025,IQ1806-0025,Level 2,9,Yes,Dispersed settlements,3/17/17,High Risk,67,Unfinished building 40,  ,0,40,60,0,0,0,0,0,0,0,0,0,,100,Yes,1/10/16,Shirqat,25,40,115,130,130,150,10,30,630,Yes,8,0,0,18,0,25,20,0,15,No,Unknown,,,No,,Return to place of origin,,No,,No,No,No,No,No,,No,No,Yes,more 75%,There is No electricity supply throughout the whole site Poor wiring,Yes,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,No,more 75%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",more 75%,No,,80,0,0,0,0,80,0,0,0,0,Yes,less 25%,Yes,less 25%,Yes,80,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Never,No,No,btw 50% & 75%,less 25%,No,btw 50% & 75%,btw 25% & 50%,less 25%,No,Yes,btw 25% & 50%,None,less 25%,None,No,,btw 50% & 75%,btw 25% & 50%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,No,Never,,No,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Food, Medical Care, Summerization Kits",No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,
Imsehli,Salah al-Din,Shirqat,35.40737,43.21496,IQ1806-0026,IQ1806-0026,Level 3,10,Yes,Dispersed settlements,3/17/17,Very High Risk ,87,"Unfinished building 80, Abandoned building 100",  ,0,80,100,0,0,0,0,0,0,0,0,0,,180,Yes,30/09/2016,Shirqat,50,70,180,220,200,240,10,30,1000,Yes,10,0,0,8,0,30,30,0,18,No,Unknown,,,No,,Return to place of origin,,No,,No,No,No,No,No,,No,No,Yes,more 75%,There is No electricity supply throughout the whole site Poor wiring,Yes,Yes,No,No,No,No,No,,None,No,No,No,No,Yes,No,,No,more 75%,"There are water quality issues  (looks dirty, is salty, tastes bad, smells bad)",more 75%,No,,100,0,0,0,0,100,0,0,0,0,No,less 25%,No,less 25%,Yes,100,Municipality water network,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Never,No,No,btw 50% & 75%,less 25%,No,btw 50% & 75%,btw 25% & 50%,less 25%,No,Yes,btw 25% & 50%,None,less 25%,None,No,,btw 50% & 75%,btw 25% & 50%,less 25%,less 25%,less 25%,less 25%,less 25%,less 25%,,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No illness,No,No,No,No,No,No,No,Yes,No,Never,,No,No,No,No,No,"No cooking fuel, No income to purchase enough food",No,No,Yes,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,No,No,No,No,,"Food, Medical Care, Summerization Kits",No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,,
Furqan school of hay aljamiya,Salah al-Din,Tikrit,34.64626557,43.67735071,IQ1808-0060,IQ1808-0060,Level 3,11,Yes,Collective shelter,2/16/17,High Risk,73,School 48,  ,0,0,0,0,0,48,0,0,0,0,0,0,,48,Yes,24/07/2016,Baiji,34,30,41,51,63,90,1,4,314,Yes,9,0,0,9,1,38,10,0,10,No,Public,None,,No,,Stay in site,,No,,No,No,No,No,No,,No,No,No,more 75%,"Poor wiring, Overloaded circuits",No,Yes,No,No,Yes,No,No,,"Fire extinguishers, Fire blankets",Yes,Yes,No,No,No,No,,Partial access,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),btw 50% & 75%,Yes,1800,0,0,0,0,0,0,0,0,6,2,No,less 25%,No,less 25%,Yes,1,"Illegal extension of water pipes, Water trucking",Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Never,Medium,No,less 25%,less 25%,Yes,more 75%,less 25%,less 25%,No,No,btw 50% & 75%,jerry can to store Kerosene,less 25%,None,No,,more 75%,more 75%,more 75%,less 25%,btw 50% & 75%,btw 25% & 50%,btw 50% & 75%,btw 25% & 50%,Medical stuff,No,No,Yes,"Cost of healthcare is too high, Insufficient funds to purchase medicine, No medicine available at public health clinic",Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,No income to purchase enough food,No,No,No,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,Latrines,No,No,No,Yes,No,No,No,No,No,No,No,No,less 25%,Yes,more 75%,No,No,No,No,,"Civil documentation, Employment, Food",Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,
AL Shaqaeq kinde garden,Salah al-Din,Tikrit,34.63460284,43.67273418,IQ1808-0061,IQ1808-0061,Level 3,10,Yes,Collective shelter,2/16/17,Medium Risk,48,School 20,  ,0,0,0,0,0,20,0,0,0,0,0,0,,20,Yes,26/07/2016,Baiji,15,15,19,25,20,20,2,4,120,Yes,3,0,0,3,1,20,7,0,3,No,Public,None,,No,,Stay in site,,No,,No,No,No,No,No,,No,"There is a risk of unexploded ordnance, unexploded mines etc.",No,btw 50% & 75%,Overloaded circuits,No,No,No,No,Yes,No,No,,"Fire extinguishers, Fire blankets, Sand buckets",Yes,Yes,Yes,No,No,No,,Partial access,btw 50% & 75%,There is No issue with water quality at the site (water is clean and odourless),btw 50% & 75%,No,,0,0,0,0,8,0,0,0,3,8,No,less 25%,Yes,btw 25% & 50%,Yes,1,Illegal extension of water pipes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Every week,No,No,less 25%,less 25%,Yes,less 25%,less 25%,less 25%,No,No,btw 50% & 75%,jerry can to store Kerosene,btw 50% & 75%,Both items,No,,btw 25% & 50%,less 25%,more 75%,btw 25% & 50%,btw 50% & 75%,btw 50% & 75%,btw 50% & 75%,btw 25% & 50%,"Heaters, cooking gas tank and Detergent",No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Skin diseases,No,No,No,No,No,Yes,No,No,No,Rarely,Dry food ration,Yes,No,No,No,No,"No cooking fuel, No income to purchase enough food",No,No,Yes,No,No,Yes,No,No,No,,No,No,,No,No,No,No,No,,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,None,No,No,No,No     ,No,No,No,No,No,Yes,No,No,more 75%,No,less 25%,Yes,No,No,No,,"Food, Medical Care, Clothing",No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,
